NAME,SHAPE,INPUT,OUTPUT,OPS,CYCLE,LINES
_NDP_custom-call_0,0x20,2,1,1,358,8
_NDP_custom-call.1_0,0x4000,2,1,1,2296,9
_NDP_custom-call.2_0,0x20,3,1,1,361,9
_NDP_custom-call.3_0,0x20,2,2,4,371,17
_NDP_custom-call.4_0,0x3b00,3,1,6,2184,17
_NDP_custom-call.5_0,0x162000,5,1,6,255585,22
_NDP_custom-call.6_0,0x162000,3,1,4,219069,16
_NDP_custom-call.7_0,0x162000,2,1,2,186752,11
_NDP_custom-call.8_0,0x162000,2,1,2,189293,11
_NDP_custom-call.9_0,0x162000,2,1,2,191463,11
